,entity,score,index,word,start,end
0,LABEL_1,0.59727144,1,ol,0,2
1,LABEL_1,0.7656059,2,##ly,2,4
2,LABEL_1,0.75928116,3,U,5,6
3,LABEL_1,0.82003695,4,##G,6,7
4,LABEL_1,0.74942434,5,(,8,9
5,LABEL_1,0.7266163,6,ha,9,11
6,LABEL_1,0.83748484,7,##ft,11,13
7,LABEL_1,0.71374935,8,##ungsbe,13,19
8,LABEL_1,0.5692017,9,##sch,19,22
9,LABEL_1,0.63961834,10,##ränkt,22,27
10,LABEL_1,0.71758795,11,),27,28
11,LABEL_1,0.7348967,1,B,0,1
12,LABEL_1,0.73977494,2,##L,1,2
13,LABEL_1,0.7620816,3,##U,2,3
14,LABEL_1,0.7453242,4,##EC,3,5
15,LABEL_1,0.7812617,5,##H,5,6
16,LABEL_1,0.8664971,6,##IL,6,8
17,LABEL_1,0.7912098,7,##L,8,9
18,LABEL_1,0.63613343,8,##ED,9,11
19,LABEL_1,0.6274648,9,Verwaltungs,12,23
20,LABEL_1,0.74091995,10,GmbH,24,28
21,LABEL_1,0.83328944,1,Mittels,0,7
22,LABEL_1,0.76517475,2,##tä,7,9
23,LABEL_1,0.72697115,3,##nd,9,11
24,LABEL_1,0.72902083,4,##ische,11,16
25,LABEL_1,0.8313484,5,Beteiligungs,17,29
26,LABEL_1,0.8245744,6,##gesellschaft,29,41
27,LABEL_1,0.74108475,7,Bremen,42,48
28,LABEL_1,0.725062,8,mbH,49,52
29,LABEL_1,0.58450687,1,Albert,0,6
30,LABEL_1,0.7359444,2,Bar,7,10
31,LABEL_1,0.5451825,3,##ufe,10,13
32,LABEL_1,0.76102114,4,GmbH,14,18
33,LABEL_1,0.67697966,1,IT,0,2
34,LABEL_1,0.7892992,2,##ER,2,4
35,LABEL_1,0.75664526,3,##G,4,5
36,LABEL_1,0.650053,4,##O,5,6
37,LABEL_1,0.712427,5,Informations,7,19
38,LABEL_1,0.6634321,6,##technologie,19,30
39,LABEL_1,0.80361503,7,GmbH,31,35
40,LABEL_1,0.70024246,1,Rhein,0,5
41,LABEL_1,0.6656284,2,##bahn,5,9
42,LABEL_1,0.70338523,3,AG,10,12
43,LABEL_1,0.6351878,1,Verwaltung,0,10
44,LABEL_1,0.7447432,2,IF,11,13
45,LABEL_1,0.6618281,3,##Ö,13,14
46,LABEL_1,0.68247855,4,Zweite,15,21
47,LABEL_1,0.70366544,5,Immobilien,22,32
48,LABEL_1,0.6691968,6,##fonds,32,37
49,LABEL_1,0.66287345,7,für,38,41
50,LABEL_1,0.75447065,8,Österreich,42,52
51,LABEL_1,0.7863095,9,GmbH,53,57
52,LABEL_1,0.80152726,1,A,0,1
53,LABEL_1,0.74390036,2,##WS,1,3
54,LABEL_1,0.7669969,3,Personal,4,12
55,LABEL_1,0.69457024,4,##marke,12,17
56,LABEL_1,0.68911695,5,##tin,17,20
57,LABEL_1,0.55831337,6,##g,20,21
58,LABEL_1,0.76610184,7,GmbH,22,26
59,LABEL_1,0.7436237,1,Rem,0,3
60,LABEL_1,0.707734,2,##bert,3,7
61,LABEL_1,0.6311616,3,Rechtsan,8,16
62,LABEL_1,0.5672243,4,##wälte,16,21
63,LABEL_1,0.79530036,5,Rem,22,25
64,LABEL_1,0.7270666,6,##bert,25,29
65,LABEL_1,0.7045991,7,Müller,30,36
66,LABEL_1,0.66279256,8,Putz,37,41
67,LABEL_1,0.6522159,9,##ier,41,44
68,LABEL_1,0.6740322,10,+,45,46
69,LABEL_1,0.65145886,11,Partner,47,54
70,LABEL_1,0.59113497,12,eingetragen,55,66
71,LABEL_1,0.6158794,13,##e,66,67
72,LABEL_1,0.6480532,14,Partnerschaft,68,81
73,LABEL_1,0.5118931,15,mit,82,85
74,LABEL_0,0.51074404,16,beschränkte,86,97
75,LABEL_1,0.6967864,17,##r,97,98
76,LABEL_1,0.706371,18,Berufs,99,105
77,LABEL_1,0.62009776,19,##haftung,105,112
78,LABEL_1,0.72602683,1,P,0,1
79,LABEL_1,0.7724803,2,##O,1,2
80,LABEL_1,0.78628224,3,##X,2,3
81,LABEL_1,0.7576426,4,Media,4,9
82,LABEL_1,0.62554294,5,Verwaltungs,10,21
83,LABEL_1,0.765356,6,GmbH,22,26
84,LABEL_1,0.74904317,1,H,0,1
85,LABEL_1,0.78325766,2,##B,1,2
86,LABEL_1,0.67351615,3,-,2,3
87,LABEL_1,0.7321811,4,D,3,4
88,LABEL_1,0.7342866,5,##IG,4,6
89,LABEL_1,0.7925181,6,##IT,6,8
90,LABEL_1,0.78202766,7,##A,8,9
91,LABEL_1,0.7474025,8,##L,9,10
92,LABEL_1,0.7925335,9,GmbH,11,15
93,LABEL_1,0.6687041,1,Neun,0,4
94,LABEL_1,0.75675887,2,##te,4,6
95,LABEL_1,0.7323337,3,Grundstücks,7,18
96,LABEL_1,0.6966508,4,##verwaltung,18,28
97,LABEL_1,0.70342594,5,A,29,30
98,LABEL_1,0.7052791,6,##HG,30,32
99,LABEL_1,0.6676797,7,-,32,33
100,LABEL_1,0.7751749,8,Beteiligungs,33,45
101,LABEL_1,0.55305,9,-,45,46
102,LABEL_1,0.6322414,10,und,47,50
103,LABEL_1,0.64371794,11,Handels,51,58
104,LABEL_1,0.7486413,12,##gesellschaft,58,70
105,LABEL_1,0.7242817,13,mbH,71,74
106,LABEL_1,0.6775077,14,&,75,76
107,LABEL_1,0.69461954,15,Co,77,79
108,LABEL_0,0.5422019,16,.,79,80
109,LABEL_1,0.7749433,17,KG,81,83
110,LABEL_1,0.6215618,1,w,0,1
111,LABEL_1,0.71452904,2,##p,1,2
112,LABEL_1,0.81501585,3,##d,2,3
113,LABEL_1,0.68033975,4,Wind,4,8
114,LABEL_1,0.6931077,5,##parks,8,13
115,LABEL_1,0.69771105,6,Westfalen,14,23
116,LABEL_1,0.6544863,7,IV,24,26
117,LABEL_1,0.79505897,8,GmbH,27,31
118,LABEL_1,0.6556013,1,Pall,0,4
119,LABEL_1,0.66347325,2,##etwa,4,8
120,LABEL_1,0.74671566,3,##ys,8,10
121,LABEL_1,0.57587314,4,Deutschland,11,22
122,LABEL_1,0.7340114,5,GmbH,23,27
123,LABEL_1,0.67027825,1,S,0,1
124,LABEL_1,0.74418837,2,-,1,2
125,LABEL_1,0.74449354,3,K,2,3
126,LABEL_1,0.6239078,4,##ON,3,5
127,LABEL_1,0.66576093,5,Sal,6,9
128,LABEL_1,0.67529196,6,##es,9,11
129,LABEL_1,0.61960006,7,Konto,12,17
130,LABEL_1,0.75557476,8,##r,17,18
131,LABEL_1,0.69141525,9,Hamburg,19,26
132,LABEL_1,0.7800722,10,GmbH,27,31
133,LABEL_1,0.670674,1,Elect,0,5
134,LABEL_1,0.6458706,2,##ron,5,8
135,LABEL_1,0.7992664,3,##ic,8,10
136,LABEL_1,0.8055547,4,##Part,10,14
137,LABEL_1,0.74470425,5,##ner,14,17
138,LABEL_1,0.77624804,6,Handel,18,24
139,LABEL_1,0.7084193,7,S,25,26
140,LABEL_1,0.6284089,8,##E,26,27
141,LABEL_1,0.70954734,1,Stadt,0,5
142,LABEL_1,0.7424877,2,##kü,5,7
143,LABEL_1,0.71817154,3,##che,7,10
144,LABEL_1,0.7645502,4,GmbH,11,15
145,LABEL_1,0.727387,1,S,0,1
146,LABEL_1,0.8236333,2,##I,1,2
147,LABEL_1,0.8882085,3,##EB,2,4
148,LABEL_1,0.8426753,4,##T,4,5
149,LABEL_1,0.6460776,5,##E,5,6
150,LABEL_1,0.7545789,6,P,7,8
151,LABEL_1,0.8041515,7,##A,8,9
152,LABEL_1,0.8213057,8,##X,9,10
153,LABEL_1,0.83522075,9,##AS,10,12
154,LABEL_1,0.7549718,10,Treuhand,13,21
155,LABEL_1,0.5120174,11,-,21,22
156,LABEL_1,0.67445815,12,und,23,26
157,LABEL_1,0.82376,13,Beteiligungs,27,39
158,LABEL_1,0.73491836,14,##gesellschaft,39,51
159,LABEL_1,0.6942383,15,mbH,52,55
160,LABEL_1,0.64757246,1,"""",0,1
161,LABEL_1,0.7932116,2,ad,1,3
162,LABEL_1,0.68523026,3,f,4,5
163,LABEL_1,0.6533513,4,##onte,5,9
164,LABEL_1,0.6409448,5,##s,9,10
165,LABEL_1,0.6582325,6,"""",10,11
166,LABEL_1,0.71767485,7,Solar,12,17
167,LABEL_1,0.7085679,8,##technik,17,24
168,LABEL_1,0.7895337,9,GmbH,25,29
169,LABEL_1,0.7608349,1,Fer,0,3
170,LABEL_1,0.7631405,2,##ox,3,5
171,LABEL_1,0.7382989,3,Zweite,6,12
172,LABEL_1,0.7597635,4,Holding,13,20
173,LABEL_1,0.7708435,5,GmbH,21,25
174,LABEL_1,0.7436725,1,Y,0,1
175,LABEL_1,0.83856,2,##ü,1,2
176,LABEL_1,0.85316616,3,##ce,2,4
177,LABEL_1,0.8547316,4,##bu,4,6
178,LABEL_1,0.8511362,5,##da,6,8
179,LABEL_1,0.74963707,6,##k,8,9
180,LABEL_1,0.7039986,7,IT,10,12
181,LABEL_1,0.691264,8,&,13,14
182,LABEL_1,0.66404235,9,Vertrieb,15,23
183,LABEL_1,0.70797396,10,U,24,25
184,LABEL_1,0.8180793,11,##G,25,26
185,LABEL_1,0.70967215,12,(,27,28
186,LABEL_1,0.6920565,13,ha,28,30
187,LABEL_1,0.8250142,14,##ft,30,32
188,LABEL_1,0.684882,15,##ungsbe,32,38
189,LABEL_1,0.5295361,16,##sch,38,41
190,LABEL_1,0.5916108,17,##ränkt,41,46
191,LABEL_1,0.6992699,18,),46,47
192,LABEL_1,0.69960356,1,Verwaltung,0,10
193,LABEL_1,0.7483813,2,N,11,12
194,LABEL_1,0.7961629,3,##OR,12,14
195,LABEL_1,0.8477528,4,##DC,14,16
196,LABEL_1,0.84726804,5,##A,16,17
197,LABEL_1,0.85957956,6,##PI,17,19
198,LABEL_1,0.81270206,7,##TA,19,21
199,LABEL_1,0.7776024,8,##L,21,22
200,LABEL_1,0.7910498,9,Schiffs,23,30
201,LABEL_1,0.6573734,10,##port,30,34
202,LABEL_1,0.8231128,11,##fol,34,37
203,LABEL_1,0.8180876,12,##io,37,39
204,LABEL_1,0.7501554,13,4,40,41
205,LABEL_1,0.8436991,14,GmbH,42,46
206,LABEL_1,0.72958654,1,HC,0,2
207,LABEL_1,0.77570117,2,##G,2,3
208,LABEL_1,0.74159503,3,Hanse,4,9
209,LABEL_1,0.7136133,4,Con,10,13
210,LABEL_1,0.82411873,5,##ven,13,16
211,LABEL_1,0.7000292,6,##ien,16,19
212,LABEL_1,0.7313153,7,##ce,19,21
213,LABEL_1,0.7915952,8,GmbH,22,26
214,LABEL_1,0.83083403,1,FA,0,2
215,LABEL_1,0.80298626,2,##P,2,3
216,LABEL_1,0.7941652,3,Beteiligungs,4,16
217,LABEL_1,0.72720236,4,##gesellschaft,16,28
218,LABEL_1,0.69169354,5,mbH,29,32
219,LABEL_1,0.66393924,1,Com,0,3
220,LABEL_1,0.7464642,2,##fort,3,7
221,LABEL_1,0.6089292,3,Hamburg,8,15
222,LABEL_1,0.70795995,4,Gesellschaft,16,28
223,LABEL_1,0.55348176,5,für,29,32
224,LABEL_1,0.79302686,6,Geschäfts,33,42
225,LABEL_0,0.5773972,7,##flächen,42,49
226,LABEL_1,0.6897574,8,und,50,53
227,LABEL_1,0.820492,9,Unternehmens,54,66
228,LABEL_1,0.7015383,10,##verm,66,70
229,LABEL_1,0.70590645,11,##itt,70,73
230,LABEL_1,0.6999353,12,##lung,73,77
231,LABEL_1,0.65032554,13,mbH,78,81
232,LABEL_1,0.7014803,1,Dr,0,2
233,LABEL_0,0.5308302,2,.,2,3
234,LABEL_1,0.81976575,3,Gottfried,4,13
235,LABEL_1,0.6307615,4,Neu,14,17
236,LABEL_1,0.56127113,5,##haus,17,21
237,LABEL_1,0.75429547,6,Treuhand,22,30
238,LABEL_1,0.7500755,7,GmbH,31,35
239,LABEL_1,0.8051161,1,Mon,0,3
240,LABEL_1,0.7366375,2,##heimer,3,9
241,LABEL_1,0.7807649,3,Bier,10,14
242,LABEL_1,0.6188847,4,##man,14,17
243,LABEL_1,0.6726504,5,##uf,17,19
244,LABEL_1,0.6730851,6,##act,19,22
245,LABEL_1,0.58490604,7,##ur,22,24
246,LABEL_1,0.8042196,8,GmbH,25,29
247,LABEL_1,0.537596,1,Pan,0,3
248,LABEL_1,0.60117495,2,##ason,3,7
249,LABEL_1,0.7184122,3,##ic,7,9
250,LABEL_1,0.61186856,4,Europe,10,16
251,LABEL_1,0.801581,5,Ltd,17,20
252,LABEL_1,0.62721914,6,.,20,21
253,LABEL_1,0.70871013,7,Zweig,22,27
254,LABEL_1,0.6859798,8,##nieder,27,33
255,LABEL_1,0.57649434,9,##lassung,33,40
256,LABEL_1,0.6835572,10,Deutschland,41,52
257,LABEL_1,0.6039639,11,Hamburg,53,60
258,LABEL_1,0.6553504,12,Office,61,67
259,LABEL_1,0.6401879,1,"""",0,1
260,LABEL_1,0.7930681,2,Rent,1,5
261,LABEL_1,0.75584847,3,##a,5,6
262,LABEL_1,0.758536,4,Reederei,7,15
263,LABEL_1,0.5902186,5,"""",15,16
264,LABEL_1,0.75862676,6,GmbH,17,21
265,LABEL_1,0.6410925,1,Dur,0,3
266,LABEL_1,0.7824541,2,##a,3,4
267,LABEL_1,0.7146107,3,Autom,5,10
268,LABEL_1,0.66726255,4,##otiv,10,14
269,LABEL_1,0.5583239,5,##e,14,15
270,LABEL_1,0.6162921,6,Systems,16,23
271,LABEL_1,0.7633305,7,GmbH,24,28
272,LABEL_1,0.8947192,1,F,0,1
273,LABEL_1,0.7647494,2,##B,1,2
274,LABEL_1,0.64306754,3,t,3,4
275,LABEL_1,0.7141183,4,##rust,4,8
276,LABEL_1,0.8337586,5,GmbH,9,13
277,LABEL_1,0.6014102,1,Can,0,3
278,LABEL_1,0.62107974,2,Ko,4,6
279,LABEL_1,0.7452353,3,##i,6,7
280,LABEL_1,0.60532427,4,Ib,8,10
281,LABEL_1,0.59179634,5,##iza,10,13
282,LABEL_1,0.7842939,6,GmbH,14,18
283,LABEL_1,0.5875263,7,&,19,20
284,LABEL_1,0.6250945,8,Co,21,23
285,LABEL_0,0.66230845,9,.,23,24
286,LABEL_1,0.77163804,10,KG,25,27
287,LABEL_1,0.72257614,1,Fe,0,2
288,LABEL_1,0.7859362,2,##ed,2,4
289,LABEL_1,0.64198214,3,##back,4,8
290,LABEL_1,0.75778323,4,Vermögens,9,18
291,LABEL_1,0.6545457,5,##beratung,18,26
292,LABEL_0,0.5507416,6,##s,26,27
293,LABEL_1,0.5061232,7,-,27,28
294,LABEL_1,0.6759013,8,und,29,32
295,LABEL_1,0.67330605,9,Vermittlungs,33,45
296,LABEL_1,0.7051165,10,##gesellschaft,45,57
297,LABEL_1,0.69679683,11,mbH,58,61
298,LABEL_1,0.62177247,1,W,0,1
299,LABEL_1,0.7656325,2,##24,1,3
300,LABEL_1,0.83394617,3,##7,3,4
301,LABEL_1,0.7604057,4,we,5,7
302,LABEL_1,0.76300496,5,##b,7,8
303,LABEL_1,0.74679065,6,app,9,12
304,LABEL_1,0.58806217,7,system,13,19
305,LABEL_1,0.68144643,8,##s,19,20
306,LABEL_1,0.725316,9,U,21,22
307,LABEL_1,0.8014977,10,##G,22,23
308,LABEL_1,0.7524647,11,(,24,25
309,LABEL_1,0.726837,12,ha,25,27
310,LABEL_1,0.84418136,13,##ft,27,29
311,LABEL_1,0.73531926,14,##ungsbe,29,35
312,LABEL_1,0.53904206,15,##sch,35,38
313,LABEL_1,0.66374874,16,##ränkt,38,43
314,LABEL_1,0.69565797,17,),43,44
315,LABEL_1,0.760592,1,J,0,1
316,LABEL_1,0.8653422,2,##AN,1,3
317,LABEL_1,0.75348127,3,##T,3,4
318,LABEL_1,0.69183147,4,Express,5,12
319,LABEL_1,0.6536976,5,-,12,13
320,LABEL_1,0.68868786,6,Logistik,13,21
321,LABEL_1,0.6798688,7,U,22,23
322,LABEL_1,0.79089713,8,##G,23,24
323,LABEL_1,0.71955734,9,(,25,26
324,LABEL_1,0.6918549,10,ha,26,28
325,LABEL_1,0.81692904,11,##ft,28,30
326,LABEL_1,0.7153924,12,##ungsbe,30,36
327,LABEL_1,0.5432144,13,##sch,36,39
328,LABEL_1,0.62798226,14,##ränkt,39,44
329,LABEL_1,0.7011571,15,),44,45
330,LABEL_1,0.6885451,1,S,0,1
331,LABEL_1,0.78253835,2,##EA,1,3
332,LABEL_1,0.82849747,3,##BR,3,5
333,LABEL_1,0.8188087,4,##ID,5,7
334,LABEL_1,0.8232111,5,##G,7,8
335,LABEL_1,0.6816806,6,##E,8,9
336,LABEL_1,0.7229691,7,Transport,10,19
337,LABEL_1,0.79430044,8,GmbH,20,24
338,LABEL_1,0.66925496,1,Schiffs,0,7
339,LABEL_1,0.63932455,2,##fonds,7,12
340,LABEL_1,0.6206512,3,O,13,14
341,LABEL_1,0.7436308,4,##wn,14,16
342,LABEL_1,0.638111,5,##ers,16,19
343,LABEL_1,0.692534,6,##hip,19,22
344,LABEL_1,0.70229954,7,Ton,23,26
345,LABEL_1,0.69082344,8,##na,26,28
346,LABEL_1,0.69459414,9,##ge,28,30
347,LABEL_1,0.6643459,10,VII,31,34
348,LABEL_1,0.7928045,11,GmbH,35,39
349,LABEL_1,0.6214664,12,&,40,41
350,LABEL_1,0.68725985,13,Co,42,44
351,LABEL_0,0.639858,14,.,44,45
352,LABEL_1,0.72651935,15,KG,46,48
353,LABEL_1,0.8019481,1,Ki,0,2
354,LABEL_1,0.86802876,2,##d,2,3
355,LABEL_1,0.829342,3,##IN,3,5
356,LABEL_1,0.798704,4,##V,5,6
357,LABEL_1,0.8371244,5,##ES,6,8
358,LABEL_1,0.75626814,6,##T,8,9
359,LABEL_1,0.81693834,7,GmbH,10,14
360,LABEL_1,0.69767785,1,N,0,1
361,LABEL_1,0.8416236,2,##X,1,2
362,LABEL_1,0.8093899,3,##P,2,3
363,LABEL_1,0.64598435,4,Sem,4,7
364,LABEL_1,0.79585856,5,##icon,7,11
365,LABEL_1,0.7919274,6,##du,11,13
366,LABEL_1,0.7544824,7,##ctor,13,17
367,LABEL_1,0.5648117,8,##s,17,18
368,LABEL_1,0.6675724,9,Germany,19,26
369,LABEL_1,0.75402594,10,GmbH,27,31
370,LABEL_1,0.59073937,1,Verwaltung,0,10
371,LABEL_1,0.6458754,2,Projekt,11,18
372,LABEL_1,0.73935086,3,##gesellschaft,18,30
373,LABEL_1,0.55981934,4,Marco,31,36
374,LABEL_0,0.51072145,5,Pol,37,40
375,LABEL_1,0.6795815,6,##o,40,41
376,LABEL_1,0.61262274,7,Tower,42,47
377,LABEL_1,0.7577957,8,GmbH,48,52
378,LABEL_1,0.5768516,1,Ecke,0,4
379,LABEL_1,0.75439227,2,##l,4,5
380,LABEL_1,0.6922396,3,##mann,5,9
381,LABEL_1,0.6620659,4,Umwelt,10,16
382,LABEL_1,0.73996735,5,Holding,17,24
383,LABEL_1,0.73822737,6,GmbH,25,29
384,LABEL_1,0.772998,1,Fac,0,3
385,LABEL_1,0.7595952,2,##tor,3,6
386,LABEL_1,0.6431534,3,Design,7,13
387,LABEL_1,0.6310678,4,Verwaltungs,14,25
388,LABEL_1,0.78819776,5,GmbH,26,30
389,LABEL_1,0.7720004,1,L,0,1
390,LABEL_1,0.768207,2,##U,1,2
391,LABEL_1,0.7671868,3,##IS,2,4
392,LABEL_1,0.68709254,4,##E,4,5
393,LABEL_1,0.618168,5,Verwaltungs,6,17
394,LABEL_1,0.7474396,6,GmbH,18,22
395,LABEL_1,0.6099438,1,Schmidt,0,7
396,LABEL_1,0.59271526,2,##s,7,8
397,LABEL_1,0.56572276,3,Ti,9,11
398,LABEL_1,0.63632303,4,##vol,11,14
399,LABEL_1,0.72875935,5,##i,14,15
400,LABEL_1,0.63713205,6,Gast,16,20
401,LABEL_1,0.65196514,7,##spiel,20,25
402,LABEL_1,0.79994535,8,GmbH,26,30
403,LABEL_1,0.6085164,1,Verwaltung,0,10
404,LABEL_1,0.79649204,2,Schiff,11,17
405,LABEL_1,0.6258608,3,##ahrt,17,21
406,LABEL_1,0.5743246,4,##s,21,22
407,LABEL_1,0.54667103,5,-,22,23
408,LABEL_1,0.76526636,6,Gesellschaft,23,35
409,LABEL_1,0.6647306,7,"""",36,37
410,LABEL_1,0.64526474,8,H,37,38
411,LABEL_1,0.79850614,9,##AN,38,40
412,LABEL_1,0.7961322,10,##SA,40,42
413,LABEL_1,0.68276405,11,BR,43,45
414,LABEL_1,0.86612844,12,##AN,45,47
415,LABEL_1,0.75621045,13,##DE,47,49
416,LABEL_1,0.7001461,14,##N,49,50
417,LABEL_1,0.7625084,15,##B,50,51
418,LABEL_1,0.7296337,16,##UR,51,53
419,LABEL_1,0.7960071,17,##G,53,54
420,LABEL_1,0.73453957,18,"""",54,55
421,LABEL_1,0.74121356,19,mbH,56,59
422,LABEL_1,0.7869762,1,AM,0,2
423,LABEL_1,0.7219263,2,##B,2,3
424,LABEL_1,0.69274235,3,Trad,4,8
425,LABEL_1,0.6916744,4,##e,8,9
426,LABEL_1,0.77403736,5,GmbH,10,14
427,LABEL_1,0.6924859,1,Verwaltung,0,10
428,LABEL_1,0.7857673,2,Z,11,12
429,LABEL_1,0.7919513,3,##EA,12,14
430,LABEL_1,0.7821485,4,##BO,14,16
431,LABEL_1,0.8675337,5,##R,16,17
432,LABEL_1,0.63739663,6,##N,17,18
433,LABEL_1,0.7362707,7,Sh,19,21
434,LABEL_1,0.6622883,8,##ip,21,23
435,LABEL_1,0.64307296,9,Management,24,34
436,LABEL_1,0.8298633,10,GmbH,35,39
437,LABEL_1,0.7135434,1,D,0,1
438,LABEL_1,0.5913831,2,##Z,1,2
439,LABEL_1,0.7337976,3,H,3,4
440,LABEL_1,0.74491894,4,##Y,4,5
441,LABEL_1,0.7467295,5,##P,5,6
442,LABEL_1,0.75313693,6,AG,7,9
443,LABEL_1,0.7228371,1,Z,0,1
444,LABEL_1,0.82653385,2,##A,1,2
445,LABEL_1,0.7174756,3,##EV,2,4
446,LABEL_1,0.65837467,4,##ER,4,6
447,LABEL_1,0.54527706,5,##S,6,7
448,LABEL_1,0.8156372,6,GmbH,8,12
449,LABEL_1,0.74476194,1,Auer,0,4
450,LABEL_1,0.62124693,2,##bach,4,8
451,LABEL_1,0.67745835,3,Trad,9,13
452,LABEL_1,0.6054952,4,##ing,13,16
453,LABEL_1,0.75595206,5,GmbH,17,21
454,LABEL_1,0.7956692,1,Po,0,2
455,LABEL_1,0.55876595,2,##ert,2,5
456,LABEL_1,0.7606146,3,##z,5,6
457,LABEL_1,0.61829525,4,##gen,6,9
458,LABEL_1,0.76163083,5,GmbH,10,14
