,entity,score,index,word,start,end
459,LABEL_1,0.78425086,6,Unternehmens,15,27
460,LABEL_1,0.62309694,7,##beratung,27,35
461,LABEL_1,0.59630305,1,[,0,1
462,LABEL_1,0.6226928,2,m,1,2
463,LABEL_1,0.76113695,3,],2,3
464,LABEL_1,0.77806556,4,SC,3,5
465,LABEL_1,0.7585855,5,##I,5,6
466,LABEL_1,0.7068547,6,##EN,6,8
467,LABEL_1,0.6966922,7,##C,8,9
468,LABEL_1,0.60060036,8,##E,9,10
469,LABEL_1,0.8097111,9,GmbH,11,15
470,LABEL_1,0.67923427,1,Verwaltung,0,10
471,LABEL_1,0.7355855,2,MS,11,13
472,LABEL_1,0.69705474,3,"""",14,15
473,LABEL_1,0.6249279,4,H,15,16
474,LABEL_1,0.6886819,5,##A,16,17
475,LABEL_1,0.6822835,6,##M,17,18
476,LABEL_1,0.63830274,7,##M,18,19
477,LABEL_1,0.80415756,8,##ON,19,21
478,LABEL_1,0.7185291,9,##IA,21,23
479,LABEL_1,0.6855381,10,T,24,25
480,LABEL_1,0.7812746,11,##OS,25,27
481,LABEL_1,0.76710474,12,##CA,27,29
482,LABEL_1,0.73302907,13,##N,29,30
483,LABEL_1,0.75608325,14,##A,30,31
484,LABEL_1,0.7390662,15,"""",31,32
485,LABEL_1,0.8145578,16,GmbH,33,37
486,LABEL_1,0.727277,1,C,0,1
487,LABEL_1,0.6247358,2,.,1,2
488,LABEL_1,0.7337026,3,Ga,3,5
489,LABEL_1,0.7000949,4,##th,5,7
490,LABEL_1,0.7251779,5,##mann,7,11
491,LABEL_1,0.6598117,6,Computer,12,20
492,LABEL_1,0.65688145,7,-,20,21
493,LABEL_1,0.7214729,8,System,21,27
494,LABEL_1,0.7416729,9,-,27,28
495,LABEL_1,0.7145744,10,Beratung,28,36
496,LABEL_1,0.81543857,11,GmbH,37,41
497,LABEL_1,0.63597727,1,O,0,1
498,LABEL_1,0.6261644,2,##jo,1,3
499,LABEL_1,0.70787334,3,##oo,3,5
500,LABEL_1,0.67052376,4,Vo,6,8
501,LABEL_1,0.78986454,5,GmbH,9,13
502,LABEL_1,0.5029314,1,Ale,0,3
503,LABEL_1,0.78175896,2,##ss,3,5
504,LABEL_1,0.68620604,3,##io,5,7
505,LABEL_1,0.7123864,4,Analy,8,13
506,LABEL_1,0.8405373,5,##ti,13,15
507,LABEL_1,0.7133404,6,##cs,15,17
508,LABEL_1,0.73748726,7,U,18,19
509,LABEL_1,0.8161052,8,##G,19,20
510,LABEL_1,0.7444121,9,(,21,22
511,LABEL_1,0.68873715,10,ha,22,24
512,LABEL_1,0.81095433,11,##ft,24,26
513,LABEL_1,0.73031515,12,##ungsbe,26,32
514,LABEL_1,0.567854,13,##sch,32,35
515,LABEL_1,0.6196039,14,##ränkt,35,40
516,LABEL_1,0.71308076,15,),40,41
517,LABEL_1,0.61810356,1,S,0,1
518,LABEL_1,0.7450147,2,##M,1,2
519,LABEL_1,0.7714036,3,##K,2,3
520,LABEL_1,0.7092207,4,Verwertung,4,14
521,LABEL_0,0.5102075,5,##s,14,15
522,LABEL_1,0.6834931,6,##gesellschaft,15,27
523,LABEL_1,0.7038039,7,mbH,28,31
524,LABEL_0,0.5012798,1,Bei,0,3
525,LABEL_1,0.73196137,2,##ersdorf,3,10
526,LABEL_1,0.69303167,3,Aktien,11,17
527,LABEL_1,0.72207457,4,##gesellschaft,17,29
528,LABEL_1,0.6940719,1,AG,0,2
529,LABEL_1,0.88165206,2,##AR,2,4
530,LABEL_1,0.7400466,3,##BA,4,6
531,LABEL_1,0.7027923,4,Grundstücks,7,18
532,LABEL_1,0.6178711,5,-,18,19
533,LABEL_1,0.7185403,6,Vermietung,19,29
534,LABEL_0,0.5392341,7,##s,29,30
535,LABEL_1,0.64625657,8,##gesellschaft,30,42
536,LABEL_1,0.6520383,9,mbH,43,46
537,LABEL_1,0.5397876,1,Baum,0,4
538,LABEL_1,0.66354865,2,##arkt,4,8
539,LABEL_1,0.5980308,3,Max,9,12
540,LABEL_1,0.69300365,4,Bahr,13,17
541,LABEL_1,0.5725452,5,Prakt,18,23
542,LABEL_1,0.7344109,6,##iker,23,27
543,LABEL_1,0.68509215,7,Einkaufs,28,36
544,LABEL_1,0.77507776,8,GmbH,37,41
545,LABEL_1,0.55315745,1,Victoria,0,8
546,LABEL_1,0.7218982,2,Lebens,9,15
547,LABEL_1,0.60384685,3,##versicherung,15,27
548,LABEL_1,0.67846906,4,Aktien,28,34
549,LABEL_1,0.7241422,5,##gesellschaft,34,46
550,LABEL_1,0.65733826,1,Lu,0,2
551,LABEL_1,0.77601093,2,##Ma,2,4
552,LABEL_1,0.7922844,3,Projekten,5,14
553,LABEL_1,0.6310523,4,##t,14,15
554,LABEL_1,0.68779814,5,##wicklung,15,23
555,LABEL_1,0.52320564,6,##s,23,24
556,LABEL_1,0.57656527,7,-,24,25
557,LABEL_1,0.7544319,8,GmbH,25,29
558,LABEL_1,0.6973137,1,Amb,0,3
559,LABEL_1,0.6270575,2,##er,3,5
560,LABEL_1,0.7367754,3,Sh,6,8
561,LABEL_1,0.77543247,4,##ippi,8,12
562,LABEL_1,0.50892967,5,##n,12,13
563,LABEL_1,0.526844,6,##g,13,14
564,LABEL_1,0.6914967,7,U,15,16
565,LABEL_1,0.74681044,8,##G,16,17
566,LABEL_1,0.71677154,9,(,18,19
567,LABEL_1,0.6542697,10,ha,19,21
568,LABEL_1,0.8060095,11,##ft,21,23
569,LABEL_1,0.6774734,12,##ungsbe,23,29
570,LABEL_1,0.52703273,13,##sch,29,32
571,LABEL_1,0.6201392,14,##ränkt,32,37
572,LABEL_1,0.66129166,15,),37,38
573,LABEL_1,0.6122327,16,&,39,40
574,LABEL_1,0.7391126,17,Co,41,43
575,LABEL_0,0.6034478,18,.,43,44
576,LABEL_1,0.7497453,19,KG,45,47
577,LABEL_1,0.56760806,1,R,0,1
578,LABEL_1,0.7585113,2,##ED,1,3
579,LABEL_1,0.70445526,3,##EV,3,5
580,LABEL_1,0.70088315,4,##C,5,6
581,LABEL_1,0.67049485,5,##O,6,7
582,LABEL_1,0.61017406,6,Log,8,11
583,LABEL_1,0.5829527,7,##ist,11,14
584,LABEL_1,0.6932705,8,##ics,14,17
585,LABEL_1,0.7534017,9,Gü,18,20
586,LABEL_1,0.8097538,10,##d,20,21
587,LABEL_1,0.7114376,11,##der,21,24
588,LABEL_1,0.6536965,12,##ath,24,27
589,LABEL_1,0.7873334,13,GmbH,28,32
590,LABEL_1,0.6380341,14,&,33,34
591,LABEL_1,0.6894924,15,Co,35,37
592,LABEL_0,0.58424747,16,.,37,38
593,LABEL_1,0.5579936,17,O,39,40
594,LABEL_1,0.73322403,18,##HG,40,42
595,LABEL_1,0.6486428,1,Verwaltung,0,10
596,LABEL_1,0.7542733,2,"""",11,12
597,LABEL_1,0.594003,3,MS,12,14
598,LABEL_1,0.70723283,4,Sophie,15,21
599,LABEL_1,0.6971238,5,"""",21,22
600,LABEL_1,0.8089585,6,Schiff,23,29
601,LABEL_1,0.5985775,7,##fahrts,29,35
602,LABEL_1,0.7442872,8,##gesellschaft,35,47
603,LABEL_1,0.68732095,9,mbH,48,51
604,LABEL_1,0.695713,1,AL,0,2
605,LABEL_1,0.8279524,2,Am,3,5
606,LABEL_1,0.59532833,3,##an,5,7
607,LABEL_1,0.6808701,4,Engine,8,14
608,LABEL_1,0.52650726,5,##ering,14,19
609,LABEL_1,0.57136947,6,and,20,23
610,LABEL_1,0.63998777,7,Trad,24,28
611,LABEL_1,0.5372312,8,##ing,28,31
612,LABEL_1,0.74410754,9,U,32,33
613,LABEL_1,0.7968083,10,##G,33,34
614,LABEL_1,0.6942336,11,(,35,36
615,LABEL_1,0.6741424,12,ha,36,38
616,LABEL_1,0.81558484,13,##ft,38,40
617,LABEL_1,0.71255934,14,##ungsbe,40,46
618,LABEL_1,0.52546,15,##sch,46,49
619,LABEL_1,0.5921278,16,##ränkt,49,54
620,LABEL_1,0.677842,17,),54,55
621,LABEL_1,0.6051246,1,Verwaltungs,0,11
622,LABEL_1,0.7389451,2,##gesellschaft,11,23
623,LABEL_1,0.6606845,3,MS,24,26
624,LABEL_1,0.65316254,4,"""",27,28
625,LABEL_1,0.614193,5,Bar,28,31
626,LABEL_0,0.5030985,6,##mb,31,33
627,LABEL_1,0.6488492,7,##ek,33,35
628,LABEL_1,0.61350673,8,"""",35,36
629,LABEL_1,0.67793137,9,mbH,37,40
630,LABEL_1,0.7881136,1,Nä,0,2
631,LABEL_1,0.7636459,2,##r,2,3
632,LABEL_1,0.737958,3,##rische,3,9
633,LABEL_1,0.756558,4,Frauen,10,16
634,LABEL_1,0.7196055,5,Himmel,17,23
635,LABEL_1,0.7254079,6,##geist,23,28
636,LABEL_1,0.6349443,7,e,29,30
637,LABEL_1,0.68770266,8,.,30,31
638,LABEL_1,0.70788115,9,V,31,32
639,LABEL_1,0.7482717,10,.,32,33
640,LABEL_1,0.71073884,1,MS,0,2
641,LABEL_1,0.6552312,2,"""",3,4
642,LABEL_1,0.73138,3,Fa,4,6
643,LABEL_1,0.80552524,4,##vo,6,8
644,LABEL_1,0.6304232,5,##uri,8,11
645,LABEL_1,0.7478562,6,##sa,11,13
646,LABEL_1,0.82227814,7,##ti,13,15
647,LABEL_1,0.57351524,8,##on,15,17
648,LABEL_1,0.679559,9,"""",17,18
649,LABEL_1,0.71473044,10,Verwaltung,19,29
650,LABEL_1,0.79275966,11,GmbH,30,34
651,LABEL_1,0.7065921,1,Wünsche,0,7
652,LABEL_1,0.72824395,2,Services,8,16
653,LABEL_1,0.78065765,3,GmbH,17,21
654,LABEL_1,0.6077714,1,Mer,0,3
655,LABEL_1,0.7601863,2,##ica,3,6
656,LABEL_1,0.7013735,3,Capital,7,14
657,LABEL_1,0.7955758,4,GmbH,15,19
658,LABEL_1,0.70079887,1,Kr,0,2
659,LABEL_1,0.58656687,2,##öger,2,6
660,LABEL_1,0.7262326,3,Bau,7,10
661,LABEL_1,0.67139876,4,##geräte,10,16
662,LABEL_1,0.6465543,5,Service,17,24
663,LABEL_1,0.77679646,6,GmbH,25,29
664,LABEL_1,0.7461075,1,Acht,0,4
665,LABEL_1,0.81260645,2,##e,4,5
666,LABEL_1,0.77234215,3,dis,6,9
667,LABEL_1,0.7034305,4,##play,9,13
668,LABEL_1,0.64059937,5,system,14,20
669,LABEL_1,0.8138839,6,GmbH,21,25
670,LABEL_1,0.643713,1,Atlantik,0,8
671,LABEL_1,0.7823063,2,Hafen,9,14
672,LABEL_1,0.68395615,3,##betriebe,14,22
673,LABEL_1,0.7171609,4,Ge,23,25
674,LABEL_1,0.5645743,5,##uther,25,30
675,LABEL_1,0.646724,6,&,31,32
676,LABEL_1,0.7209677,7,Schn,33,37
677,LABEL_1,0.6920043,8,##it,37,39
678,LABEL_1,0.6836743,9,##ger,39,42
679,LABEL_1,0.8065405,10,GmbH,43,47
680,LABEL_1,0.6177848,11,&,48,49
681,LABEL_1,0.6773451,12,Co,50,52
682,LABEL_0,0.5795485,13,.,52,53
683,LABEL_1,0.80687344,14,KG,54,56
684,LABEL_1,0.7765104,1,T,0,1
685,LABEL_1,0.7225668,2,##T,1,2
686,LABEL_1,0.66673744,3,Trad,3,7
687,LABEL_1,0.61117,4,##ing,7,10
688,LABEL_1,0.78694326,5,GmbH,11,15
689,LABEL_1,0.73214823,1,AV,0,2
690,LABEL_1,0.8427782,2,##AS,2,4
691,LABEL_1,0.633068,3,##PA,4,6
692,LABEL_1,0.718335,4,Bremen,7,13
693,LABEL_1,0.6752666,5,Vermietung,14,24
694,LABEL_0,0.52920234,6,##s,24,25
695,LABEL_1,0.6527914,7,##gesellschaft,25,37
696,LABEL_1,0.6686021,8,mbH,38,41
697,LABEL_1,0.59535307,1,T,0,1
698,LABEL_1,0.67553085,2,##O,1,2
699,LABEL_1,0.75788504,3,##L,2,3
700,LABEL_1,0.5680197,4,Time,4,8
701,LABEL_1,0.6742916,5,of,9,11
702,LABEL_1,0.59066087,6,Lux,12,15
703,LABEL_1,0.63252866,7,##ury,15,18
704,LABEL_1,0.80952024,8,GmbH,19,23
705,LABEL_1,0.8025241,1,Mut,0,3
706,LABEL_1,0.7521574,2,##abor,3,7
707,LABEL_1,0.7465904,3,Brand,8,13
708,LABEL_1,0.6441681,4,##sp,13,15
709,LABEL_1,0.7187882,5,##ace,15,18
710,LABEL_1,0.57318103,6,##s,18,19
711,LABEL_1,0.7799254,7,GmbH,20,24
712,LABEL_1,0.63192433,1,Gebäude,0,7
713,LABEL_1,0.5474157,2,##rein,7,11
714,LABEL_1,0.5884004,3,##igung,11,16
715,LABEL_1,0.72020644,4,Wolff,17,22
716,LABEL_1,0.72501177,5,GmbH,23,27
717,LABEL_1,0.7196224,1,He,0,2
718,LABEL_1,0.6418321,2,:,2,3
719,LABEL_1,0.6888383,3,Lee,3,6
720,LABEL_1,0.66617745,4,E,7,8
721,LABEL_1,0.69577634,5,##X,8,9
722,LABEL_1,0.72913986,6,##PO,9,11
723,LABEL_1,0.7411386,7,-,12,13
724,LABEL_1,0.67905486,8,Messe,14,19
725,LABEL_1,0.5760964,9,:,20,21
726,LABEL_1,0.7464484,10,Cons,22,26
727,LABEL_1,0.7508126,11,##ult,26,29
728,LABEL_1,0.7094852,12,##ing,29,32
729,LABEL_1,0.7231634,13,:,33,34
730,LABEL_1,0.5962996,14,Pro,35,38
731,LABEL_1,0.683126,15,##ject,38,42
732,LABEL_1,0.5919383,16,Management,43,53
733,LABEL_1,0.6481488,17,Verwaltungs,54,65
734,LABEL_1,0.7409476,18,GmbH,66,70
735,LABEL_1,0.5703801,1,Euro,0,4
736,LABEL_1,0.6539701,2,##fin,4,7
737,LABEL_1,0.6378826,3,##s,7,8
738,LABEL_1,0.63289183,4,GS,9,11
739,LABEL_1,0.7226241,5,##C,11,12
740,LABEL_1,0.6925645,6,Germany,13,20
741,LABEL_1,0.76852006,7,GmbH,21,25
742,LABEL_1,0.7499872,1,E,0,1
743,LABEL_1,0.82011575,2,##Q,1,2
744,LABEL_1,0.8490285,3,##U,2,3
745,LABEL_1,0.8308418,4,##IN,3,5
746,LABEL_1,0.80366033,5,##O,5,6
747,LABEL_1,0.77738476,6,##X,6,7
748,LABEL_1,0.6924414,7,Investment,8,18
749,LABEL_1,0.80608976,8,GmbH,19,23
750,LABEL_1,0.6192267,1,Sel,0,3
751,LABEL_1,0.7567588,2,##l,3,4
752,LABEL_1,0.7023699,3,Fac,5,8
753,LABEL_1,0.7594322,4,##ilit,8,12
754,LABEL_1,0.6997346,5,##y,12,13
755,LABEL_1,0.6551906,6,Services,14,22
756,LABEL_1,0.77374274,7,GmbH,23,27
757,LABEL_1,0.7550422,1,BLVÈ,0,4
758,LABEL_1,0.8235894,2,U,5,6
759,LABEL_1,0.8173993,3,##G,6,7
760,LABEL_1,0.78107643,4,(,8,9
761,LABEL_1,0.76367724,5,ha,9,11
762,LABEL_1,0.8529162,6,##ft,11,13
763,LABEL_1,0.7301051,7,##ungsbe,13,19
764,LABEL_1,0.59247977,8,##sch,19,22
765,LABEL_1,0.6587008,9,##ränkt,22,27
766,LABEL_1,0.7586491,10,),27,28
767,LABEL_1,0.6192682,1,Lu,0,2
768,LABEL_1,0.84310704,2,##zem,2,5
769,LABEL_1,0.7689487,3,##ann,5,8
770,LABEL_1,0.6997901,4,Services,9,17
771,LABEL_1,0.6831918,5,Verwaltungs,18,29
772,LABEL_1,0.7631084,6,##gesellschaft,29,41
773,LABEL_1,0.7211268,7,mbH,42,45
774,LABEL_1,0.59540963,1,Sa,0,2
775,LABEL_1,0.68960804,2,##sol,2,5
776,LABEL_1,0.84406453,3,Wa,6,8
777,LABEL_1,0.6867636,4,##x,8,9
778,LABEL_1,0.8079579,5,GmbH,10,14
779,LABEL_1,0.77998734,1,Mol,0,3
780,LABEL_1,0.7687645,2,##ten,3,6
781,LABEL_1,0.7386886,3,Europe,7,13
782,LABEL_1,0.7567419,4,GmbH,14,18
783,LABEL_1,0.76046795,1,VI,0,2
784,LABEL_1,0.8671516,2,##ER,2,4
785,LABEL_1,0.8659337,3,##T,4,5
786,LABEL_1,0.65882164,4,##E,5,6
787,LABEL_1,0.7629246,5,Fonds,7,12
788,LABEL_1,0.70681167,6,-,12,13
789,LABEL_1,0.80620074,7,Beteiligungs,13,25
790,LABEL_1,0.7563995,8,##gesellschaft,25,37
791,LABEL_1,0.6996565,9,mbH,38,41
792,LABEL_1,0.673121,1,G,0,1
793,LABEL_1,0.7261079,2,##EN,1,3
794,LABEL_1,0.7904287,3,##IG,3,5
795,LABEL_1,0.7444779,4,##O,5,6
796,LABEL_1,0.8164978,5,GmbH,7,11
797,LABEL_1,0.6937218,1,W,0,1
798,LABEL_1,0.6775427,2,##E,1,2
799,LABEL_1,0.82240015,3,##H,2,3
800,LABEL_1,0.6754686,4,##R,3,4
801,LABEL_1,0.79252183,5,B,5,6
802,LABEL_1,0.699827,6,##U,6,7
803,LABEL_1,0.79716074,7,##L,7,8
804,LABEL_1,0.7864905,8,##K,8,9
805,LABEL_1,0.7394293,9,##CA,9,11
806,LABEL_1,0.76559126,10,##RR,11,13
807,LABEL_1,0.8434023,11,##I,13,14
808,LABEL_1,0.66289073,12,##ER,14,16
809,LABEL_1,0.5449899,13,##S,16,17
810,LABEL_1,0.7923011,14,GmbH,18,22
811,LABEL_1,0.6491847,15,&,23,24
812,LABEL_1,0.5923124,16,Co,25,27
813,LABEL_1,0.68661875,17,KG,28,30
814,LABEL_1,0.6756081,1,R,0,1
815,LABEL_1,0.63802624,2,.,1,2
816,LABEL_1,0.79838854,3,F,2,3
817,LABEL_1,0.64595014,4,.,3,4
818,LABEL_1,0.7936759,5,L,4,5
819,LABEL_1,0.721291,6,.,5,6
820,LABEL_1,0.7484917,7,Gewerbe,7,14
821,LABEL_1,0.6083026,8,Immobilien,15,25
822,LABEL_1,0.62966883,9,Verwaltungs,26,37
823,LABEL_1,0.72454226,10,GmbH,38,42
824,LABEL_1,0.6568396,1,Verwaltungs,0,11
825,LABEL_1,0.7678094,2,##gesellschaft,11,23
826,LABEL_1,0.7871387,3,EG,24,26
827,LABEL_1,0.77861226,4,##R,26,27
828,LABEL_1,0.8068282,5,##IM,27,29
829,LABEL_1,0.77816933,6,##A,29,30
830,LABEL_1,0.76488954,7,mbH,31,34
831,LABEL_1,0.5810561,1,Lamp,0,4
832,LABEL_1,0.7200655,2,##e,4,5
833,LABEL_1,0.7294797,3,Ass,6,9
834,LABEL_0,0.50183123,4,##et,9,11
835,LABEL_1,0.58141,5,Management,12,22
836,LABEL_1,0.7561689,6,GmbH,23,27
837,LABEL_1,0.697694,1,Hart,0,4
838,LABEL_1,0.5148618,2,##ungs,4,8
839,LABEL_1,0.611414,3,##tra,8,11
840,LABEL_0,0.53270936,4,##ße,11,13
841,LABEL_1,0.6462478,5,12,14,16
842,LABEL_1,0.6325941,6,Verwaltungs,17,28
843,LABEL_1,0.779606,7,##gesellschaft,28,40
844,LABEL_1,0.72918606,8,mbH,41,44
845,LABEL_1,0.68070453,1,ES,0,2
846,LABEL_1,0.73316765,2,Medien,3,9
847,LABEL_1,0.6912342,3,Agentur,10,17
848,LABEL_1,0.6266832,4,+,18,19
849,LABEL_1,0.63840926,5,Handels,20,27
850,LABEL_1,0.7135634,6,##gesellschaft,27,39
851,LABEL_1,0.65754575,7,mbH,40,43
852,LABEL_1,0.5770731,8,&,44,45
853,LABEL_1,0.64662844,9,Co,46,48
854,LABEL_0,0.61518353,10,.,48,49
855,LABEL_1,0.78853434,11,KG,50,52
856,LABEL_1,0.6952395,1,De,0,2
857,LABEL_1,0.76561934,2,##wig,2,5
858,LABEL_1,0.76544803,3,##o,5,6
859,LABEL_1,0.8184763,4,(,7,8
860,LABEL_1,0.71592194,5,De,8,10
861,LABEL_1,0.68173075,6,##alin,10,14
862,LABEL_1,0.6785091,7,##g,14,15
863,LABEL_1,0.7080425,8,with,16,20
864,LABEL_1,0.7017038,9,g,21,22
865,LABEL_1,0.7275197,10,##oo,22,24
866,LABEL_1,0.7196036,11,##ds,24,26
867,LABEL_1,0.7938499,12,),26,27
868,LABEL_1,0.75520384,13,U,28,29
869,LABEL_1,0.7896293,14,##G,29,30
870,LABEL_1,0.7407286,15,(,31,32
871,LABEL_1,0.7012831,16,ha,32,34
872,LABEL_1,0.8209238,17,##ft,34,36
873,LABEL_1,0.70876026,18,##ungsbe,36,42
874,LABEL_1,0.53970873,19,##sch,42,45
875,LABEL_1,0.6728175,20,##ränkt,45,50
876,LABEL_1,0.72939396,21,),50,51
877,LABEL_1,0.71157753,1,N,0,1
878,LABEL_1,0.6566054,2,##PC,1,3
879,LABEL_1,0.59226096,3,H,4,5
880,LABEL_1,0.7359687,4,##O,5,6
881,LABEL_1,0.7366636,5,##T,6,7
882,LABEL_1,0.79048747,6,##EL,7,9
883,LABEL_1,0.82624793,7,##EN,9,11
884,LABEL_1,0.8414594,8,##T,11,12
885,LABEL_1,0.77555704,9,##W,12,13
886,LABEL_1,0.6969,10,##IC,13,15
887,LABEL_1,0.8632674,11,##K,15,16
888,LABEL_1,0.78876454,12,##L,16,17
889,LABEL_1,0.75572234,13,##UN,17,19
890,LABEL_1,0.68342125,14,##G,19,20
891,LABEL_1,0.5952218,15,##S,20,21
892,LABEL_1,0.75345933,16,U,22,23
893,LABEL_1,0.74638104,17,.,23,24
894,LABEL_1,0.75892746,18,-,25,26
895,LABEL_1,0.7784036,19,M,27,28
896,LABEL_1,0.8244632,20,##AN,28,30
897,LABEL_1,0.8410902,21,##AG,30,32
898,LABEL_1,0.782123,22,##EM,32,34
899,LABEL_1,0.7512923,23,##EN,34,36
900,LABEL_1,0.7359113,24,##T,36,37
901,LABEL_1,0.805859,25,GmbH,38,42
902,LABEL_1,0.66802955,1,T,0,1
903,LABEL_1,0.745312,2,##RA,1,3
904,LABEL_1,0.7581701,3,##C,3,4
905,LABEL_1,0.7647346,4,##O,4,5
906,LABEL_1,0.76028377,5,##A,5,6
907,LABEL_1,0.8311364,6,GmbH,7,11
908,LABEL_1,0.68150645,1,Mu,0,2
909,LABEL_1,0.7366745,2,##ehl,2,5
910,LABEL_1,0.7523445,3,##han,5,8
911,LABEL_1,0.57269007,4,Deutschland,9,20
912,LABEL_1,0.7012103,5,GmbH,21,25
913,LABEL_1,0.60904616,1,Harb,0,4
914,LABEL_1,0.5343714,2,##urg,4,7
915,LABEL_1,0.5754614,3,-,7,8
916,LABEL_1,0.60750586,4,Freude,8,14
917,LABEL_1,0.5163536,5,##n,14,15
918,LABEL_1,0.71776605,6,##berger,15,21
919,LABEL_1,0.71259683,7,Maschinenbau,22,34
920,LABEL_1,0.7824502,8,GmbH,35,39
