entity,score,index,word,start,end
I-PER,0.5403175,20,##ta,47,49
I-PER,0.89244395,7,Gei,17,20
I-PER,0.76188046,8,##s,20,21
I-PER,0.5308287,9,##ler,21,24
I-PER,0.43687782,2,Schmidt,6,13
I-PER,0.82162446,7,Schmidt,31,38
I-PER,0.7434557,2,##hren,2,6
I-PER,0.76343954,3,##st,6,8
I-PER,0.64402753,4,e,9,10
I-PER,0.4805035,6,K,11,12
I-PER,0.49412292,7,.,12,13
I-PER,0.6542543,8,",",13,14
I-PER,0.5048816,9,In,15,17
I-PER,0.35145587,10,##h,17,18
I-PER,0.5488885,11,.,18,19
I-PER,0.43167183,12,Christoph,20,29
I-PER,0.6387736,13,Za,30,32
I-PER,0.5554696,14,##dy,32,34
I-PER,0.6491694,15,##la,34,36
I-PER,0.61813223,16,##k,36,37
I-PER,0.43056777,2,Apotheke,7,15
I-PER,0.39504033,4,##e,23,24
I-PER,0.43156675,5,Seil,25,29
I-PER,0.44124967,16,Berl,59,63
I-PER,0.78150976,5,Wirt,20,24
I-PER,0.5444598,6,##hs,24,26
I-PER,0.58992594,2,##ß,2,3
I-PER,0.766113,3,##ler,3,6
I-PER,0.79986775,4,Hert,7,11
I-PER,0.7105166,5,##korn,11,15
I-PER,0.47921896,6,Chi,22,25
I-PER,0.40913877,7,##li,25,27
I-PER,0.42625862,8,e,28,29
I-PER,0.40795806,9,.,29,30
I-PER,0.40433383,10,K,30,31
I-PER,0.75866455,4,Wein,16,20
I-PER,0.6070761,5,##mann,20,24
I-PER,0.17814183,2,##sa,3,5
I-PER,0.44998217,2,",",4,5
I-PER,0.68697697,3,Böhm,6,10
I-PER,0.5421107,4,",",10,11
I-PER,0.68860453,5,Ri,12,14
I-PER,0.73342997,6,##tz,14,16
I-PER,0.71840686,7,und,17,20
I-PER,0.49150026,8,Rö,21,23
I-PER,0.82917815,9,##der,23,26
I-PER,0.56255716,4,##iber,6,10
I-PER,0.5911116,5,&,11,12
I-PER,0.57591444,6,Partner,13,20
I-PER,0.41745126,5,##tes,14,17
I-PER,0.38439852,6,Ka,18,20
I-PER,0.32234558,7,##kar,20,23
I-PER,0.31975806,8,##is,23,25
I-PER,0.4503792,4,##i,14,15
I-PER,0.5724999,5,Ko,16,18
I-PER,0.5614041,6,##en,18,20
I-PER,0.72188437,7,##ig,20,22
I-PER,0.65585566,12,Mü,40,42
I-PER,0.7856755,13,##gg,42,44
I-PER,0.7322205,14,##e,44,45
I-PER,0.8425344,9,Mö,34,36
I-PER,0.77720547,10,##llen,36,40
I-PER,0.8049071,11,##kamp,40,44
I-PER,0.52302736,2,-,3,4
I-PER,0.5798167,4,-,7,8
I-PER,0.37375018,2,Verb,10,14
I-PER,0.41553113,6,Verb,30,34
I-PER,0.42338422,12,Günter,48,54
I-PER,0.3830651,13,Völker,55,61
I-PER,0.5017171,2,W,8,9
I-PER,0.25850737,2,##ars,2,5
I-PER,0.2355377,6,In,20,22
I-PER,0.3170176,7,##h,22,23
I-PER,0.24056773,8,.,23,24
I-PER,0.41764188,9,Ker,25,28
I-PER,0.39556232,10,##stin,28,32
I-PER,0.66299534,11,De,33,35
I-PER,0.47667584,12,##y,35,36
I-PER,0.3786864,4,Zwick,17,22
I-PER,0.75729764,4,##en,18,20
I-PER,0.5585695,2,Hö,6,8
I-PER,0.45593122,3,##l,8,9
I-PER,0.4281793,4,##z,9,10
I-PER,0.27312714,4,.,9,10
I-PER,0.24859546,6,.,11,12
I-PER,0.50510204,7,In,13,15
I-PER,0.31698352,8,##h,15,16
I-PER,0.47706908,9,.,16,17
I-PER,0.6988738,11,Stra,37,41
I-PER,0.4818137,12,##t,41,42
I-PER,0.5090071,13,##mann,42,46
I-PER,0.41780135,2,##has,4,7
I-PER,0.41252157,7,##raut,18,22
I-PER,0.84510255,8,Kohl,23,27
I-PER,0.7658196,9,##has,27,30
I-PER,0.3417856,2,Li,8,10
I-PER,0.2614153,4,##feld,11,15
I-PER,0.27311975,5,Un,18,20
I-PER,0.3834428,7,##big,13,16
I-PER,0.4925881,4,Heiden,13,19
I-PER,0.63041306,5,##o,16,17
I-PER,0.5360805,6,U,18,19
I-PER,0.4696157,7,##G,19,20
I-PER,0.82694936,2,Buch,7,11
I-PER,0.72521293,3,##na,11,13
I-PER,0.6267693,10,Buch,58,62
I-PER,0.7520136,2,Z,8,9
I-PER,0.57794964,3,##hen,9,12
I-PER,0.557735,4,##g,12,13
I-PER,0.70212406,13,##rend,48,52
I-PER,0.5662643,6,##run,24,27
I-PER,0.83577913,7,Helm,28,32
I-PER,0.29360783,8,e,33,34
I-PER,0.3517775,3,Cle,7,10
I-PER,0.2727123,12,.,35,36
I-PER,0.5170916,13,Haas,37,41
I-PER,0.36519417,14,In,42,44
I-PER,0.3250652,15,##h,44,45
I-PER,0.43440172,16,.,45,46
I-PER,0.3349637,17,Ulrich,47,53
I-PER,0.72048855,2,Kra,7,10
I-PER,0.708242,3,##mer,10,13
I-PER,0.4086326,4,&,14,15
I-PER,0.34881687,2,##a,4,5
I-PER,0.40618056,3,Henk,6,10
I-PER,0.5026505,4,##en,10,12
I-PER,0.6124282,12,.,40,41
I-PER,0.60819894,13,Bernhard,42,50
I-PER,0.48304373,15,##en,55,57
I-PER,0.7128565,2,Kra,6,9
I-PER,0.5580347,3,##mer,9,12
I-PER,0.64214414,13,Gra,49,52
I-PER,0.35100862,2,Pet,7,10
I-PER,0.52222544,2,Haag,7,11
I-PER,0.31098557,2,##b,3,4
I-PER,0.5108889,3,-,5,6
I-PER,0.46316978,4,Eh,7,9
I-PER,0.68514544,5,##l,9,10
I-PER,0.75811446,6,-,11,12
I-PER,0.7916993,7,Huber,13,18
I-PER,0.46757612,9,Kollegen,21,29
I-PER,0.2674235,4,e,13,14
I-PER,0.5634211,11,Vo,35,37
I-PER,0.45460862,12,##igt,37,40
I-PER,0.52772635,13,-,40,41
I-PER,0.47026417,3,Röm,3,6
I-PER,0.6438158,13,Röm,30,33
I-PER,0.5316883,14,##mel,33,36
I-PER,0.40721464,15,##e,36,37
I-PER,0.33768758,3,&,5,6
I-PER,0.43045086,2,Berg,8,12
I-PER,0.44345933,4,##ens,8,11
I-PER,0.6523418,2,##in,5,7
I-PER,0.79633445,3,Krä,8,11
I-PER,0.6921048,4,##mer,11,14
I-PER,0.82821584,10,Anton,36,41
I-PER,0.8128865,11,Krä,42,45
I-PER,0.62356544,12,##mer,45,48
I-PER,0.6301575,12,Heim,26,30
I-PER,0.84348506,13,Zu,51,53
I-PER,0.709805,14,##b,53,54
I-PER,0.676003,15,##ci,54,56
I-PER,0.47343647,16,##c,56,57
I-PER,0.3744704,2,##ili,3,6
I-PER,0.58315265,2,Frank,8,13
I-PER,0.2527593,3,##e,13,14
I-PER,0.9119955,5,Lee,20,23
I-PER,0.8933355,6,##b,23,24
I-PER,0.8070637,7,e,25,26
I-PER,0.38891935,9,K,28,29
I-PER,0.88126343,17,Lee,52,55
I-PER,0.9035164,18,##b,55,56
I-PER,0.3766092,2,##egg,6,9
I-PER,0.34608874,2,Schar,6,11
I-PER,0.39617366,10,Lei,32,35
I-PER,0.4852362,5,Kuh,14,17
I-PER,0.7280955,6,##ner,17,20
I-PER,0.52332217,7,##t,20,21
I-PER,0.34270164,11,##is,34,36
I-PER,0.8703779,12,Kuh,37,40
I-PER,0.72577417,13,##ner,40,43
I-PER,0.61842465,14,##t,43,44
I-PER,0.3853538,6,##B,23,24
I-PER,0.6556018,7,Meier,19,24
I-PER,0.47324994,14,Neum,34,38
I-PER,0.3351063,5,##mann,14,18
I-PER,0.7204074,3,Heim,8,12
I-PER,0.32831442,2,-,4,5
I-PER,0.47048202,3,Jürgen,5,11
I-PER,0.45330164,6,|,36,37
I-PER,0.398247,9,|,46,47
I-PER,0.42947102,12,|,53,54
I-PER,0.8392701,7,##mer,27,30
I-PER,0.42641813,4,Spr,10,13
I-PER,0.32156682,2,##ko,4,6
I-PER,0.34332314,7,##Y,13,14
I-PER,0.28659818,8,L,15,16
I-PER,0.22967939,9,##C,16,17
I-PER,0.30384675,4,##B,3,4
I-PER,0.49729973,6,Gör,6,9
I-PER,0.71588284,7,##an,9,11
I-PER,0.46452695,8,&,12,13
I-PER,0.41071925,9,Jer,14,17
I-PER,0.40916514,11,##n,19,20
I-PER,0.59394836,4,##ara,8,11
I-PER,0.45056275,5,##aj,11,13
I-PER,0.2202759,14,##tt,34,36
I-PER,0.24924068,15,##a,36,37
I-PER,0.39541572,16,Mar,38,41
I-PER,0.40292275,17,##oll,41,44
I-PER,0.774778,4,Sei,10,13
I-PER,0.70591116,5,##del,13,16
I-PER,0.5192367,6,e,17,18
I-PER,0.7825063,13,Sei,35,38
I-PER,0.7154347,14,##del,38,41
I-PER,0.5729138,4,Te,4,6
I-PER,0.5568927,5,##c,6,7
I-PER,0.60546356,6,Klein,8,13
I-PER,0.4203275,4,Bü,6,8
I-PER,0.47774184,5,##ll,8,10
I-PER,0.4490697,11,##ke,22,24
I-PER,0.6546522,2,G,8,9
I-PER,0.7783752,4,A,11,12
I-PER,0.66250324,6,Ja,14,16
I-PER,0.4943907,7,##eg,16,18
I-PER,0.6288393,11,Falk,50,54
I-PER,0.7527447,8,Ap,27,29
I-PER,0.64033055,9,##el,29,31
I-PER,0.7464431,15,Ap,54,56
I-PER,0.68285006,16,##el,56,58
I-PER,0.87008077,6,Heide,20,25
I-PER,0.87873673,7,##mann,25,29
I-PER,0.77432156,8,K,30,31
I-PER,0.75996345,9,.,31,32
I-PER,0.9443839,10,G,32,33
I-PER,0.71603453,11,.,33,34
I-PER,0.4358762,2,.,1,2
I-PER,0.72741044,3,Scho,3,7
I-PER,0.45028222,4,##er,7,9
I-PER,0.6088098,2,Po,9,11
I-PER,0.5673858,3,##hl,11,13
I-PER,0.63424194,4,##y,13,14
I-PER,0.31416276,5,&,15,16
I-PER,0.4465908,4,##el,6,8
I-PER,0.3596179,2,##a,2,3
I-PER,0.5977259,3,-,4,5
I-PER,0.35791415,8,&,28,29
I-PER,0.4594874,4,##el,6,8
I-PER,0.39811984,4,##el,6,8
I-PER,0.71741414,14,Kul,33,36
I-PER,0.68338287,15,##ak,36,38
I-PER,0.6850602,16,##owski,38,43
I-PER,0.7000115,8,Köl,21,24
I-PER,0.7550389,9,##l,24,25
I-PER,0.7677417,10,##n,25,26
I-PER,0.23049377,3,I,2,3
I-PER,0.349715,3,&,6,7
I-PER,0.5554249,7,Z,24,25
I-PER,0.49088132,8,##hang,25,29
I-PER,0.3460337,7,e,25,26
I-PER,0.54700714,8,e,23,24
I-PER,0.30567813,10,K,25,26
I-PER,0.51152873,2,##it,3,5
I-PER,0.5443416,3,-,5,6
I-PER,0.4533552,8,##er,23,25
I-PER,0.5061943,9,e,26,27
I-PER,0.410296,11,K,28,29
I-PER,0.458087,2,Kö,9,11
I-PER,0.5642121,9,R,30,31
I-PER,0.6417979,4,Schäfer,12,19
I-PER,0.5751846,5,Math,31,35
I-PER,0.33629432,4,Müller,10,16
I-PER,0.43885878,2,Kö,8,10
I-PER,0.69378734,3,P,2,3
I-PER,0.7262644,3,K,12,13
I-PER,0.44095853,4,.,13,14
I-PER,0.67690015,5,G,14,15
I-PER,0.46536168,9,Hau,38,41
I-PER,0.25649703,4,Franco,9,15
I-PER,0.6124282,5,Fil,16,19
I-PER,0.62287235,6,##ippi,19,23
I-PER,0.54948276,7,e,24,25
I-PER,0.38007504,8,.,25,26
I-PER,0.51915497,9,K,26,27
I-PER,0.35079193,7,Halle,19,24
I-PER,0.6157156,8,##r,24,25
I-PER,0.5554048,9,##may,25,28
I-PER,0.37390494,2,-,4,5
I-PER,0.44949043,2,.,1,2
I-PER,0.90798396,3,H,2,3
I-PER,0.62506515,4,.,3,4
I-PER,0.8656325,5,Berg,5,9
I-PER,0.8525457,14,Berg,44,48
I-PER,0.6240849,3,##an,4,6
I-PER,0.73732257,4,Red,7,10
I-PER,0.67439264,5,##t,10,11
I-PER,0.66322273,6,S,12,13
I-PER,0.36949956,3,&,6,7
I-PER,0.7682556,4,##dt,7,9
I-PER,0.36508793,4,Willi,17,22
I-PER,0.5685392,5,Gaul,23,27
I-PER,0.5015474,13,-,40,41
I-PER,0.45541635,14,Jürgen,41,47
I-PER,0.30261117,8,##ke,41,43
I-PER,0.638026,9,Hanse,44,49
I-PER,0.52346104,10,##n,49,50
I-PER,0.7097809,2,##ller,2,6
I-PER,0.44901553,3,',6,7
I-PER,0.37053916,4,s,7,8
I-PER,0.27347606,5,Fisch,9,14
I-PER,0.50789547,6,##keller,14,20
I-PER,0.32796893,7,Fritz,21,26
I-PER,0.6234715,8,Mö,27,29
I-PER,0.749679,9,##ller,29,33
I-PER,0.47329283,13,##e,40,41
I-PER,0.635732,14,Mö,42,44
I-PER,0.63871205,15,##ller,44,48
I-PER,0.3646751,6,e,8,9
I-PER,0.3770475,8,K,10,11
I-PER,0.4159169,10,",",12,13
I-PER,0.36951992,11,In,14,16
I-PER,0.3542164,12,##h,16,17
I-PER,0.5500445,13,.,17,18
I-PER,0.6266426,14,Osman,19,24
I-PER,0.75676584,15,Ö,25,26
I-PER,0.48410034,16,##zt,26,28
I-PER,0.45711863,17,##ürk,28,31
I-PER,0.36376894,2,und,5,8
I-PER,0.35145524,3,Helm,9,13
I-PER,0.5467826,2,##omit,3,7
I-PER,0.3663855,12,West,43,47
I-PER,0.6628363,13,##phal,47,51
I-PER,0.5146819,14,Sachs,52,57
I-PER,0.38088557,15,##e,57,58
I-PER,0.5473575,2,E,6,7
I-PER,0.55692124,3,.,7,8
I-PER,0.65712494,4,H,8,9
I-PER,0.47990742,11,.,26,27
I-PER,0.4753077,12,Dieter,28,34
I-PER,0.31678897,6,In,23,25
I-PER,0.46476346,10,Hin,35,38
I-PER,0.64710695,4,-,9,10
I-PER,0.80214924,5,Christian,10,19
I-PER,0.51685417,6,Lorenz,20,26
I-PER,0.3934133,7,-,26,27
I-PER,0.54608077,2,##h,4,5
I-PER,0.74622965,3,Royal,6,11
I-PER,0.8263655,4,e,12,13
I-PER,0.6805458,5,.,13,14
I-PER,0.84304076,6,K,14,15
I-PER,0.7855475,7,.,15,16
I-PER,0.8955761,8,In,17,19
I-PER,0.84834206,9,##h,19,20
I-PER,0.81541514,10,:,20,21
I-PER,0.6621587,11,Sa,22,24
I-PER,0.7947932,13,-,28,29
I-PER,0.9193292,15,Tw,34,36
I-PER,0.81359965,16,##ele,36,39
I-PER,0.62572247,8,Par,31,34
I-PER,0.5821161,5,Kr,9,11
I-PER,0.45822096,6,##ün,11,13
I-PER,0.65323424,17,Teich,42,47
I-PER,0.5233308,18,##müller,47,53
I-PER,0.8325845,2,Lem,7,10
I-PER,0.7123208,3,##ke,10,12
I-PER,0.840936,6,Fi,22,24
I-PER,0.7480746,7,##etz,24,27
I-PER,0.18293999,2,.,1,2
I-PER,0.6510658,3,H,3,4
I-PER,0.5051384,4,.,4,5
I-PER,0.6239098,8,August,26,32
I-PER,0.57761246,9,Meyer,33,38
I-PER,0.2782759,2,Un,6,8
I-PER,0.46137145,10,Im,38,40
I-PER,0.3179846,11,##el,40,42
I-PER,0.69854236,2,M,8,9
I-PER,0.3565273,3,.,9,10
I-PER,0.59427285,4,J,10,11
I-PER,0.42155063,6,Tö,13,15
I-PER,0.51374173,3,Hu,2,4
I-PER,0.3306421,4,##hn,4,6
I-PER,0.7122729,2,##ari,3,6
I-PER,0.74141484,3,e,7,8
I-PER,0.6192759,4,.,8,9
I-PER,0.6506287,5,K,9,10
I-PER,0.3678507,6,.,10,11
I-PER,0.7085764,16,Pick,43,47
I-PER,0.6772863,17,##en,47,49
I-PER,0.5167044,18,##pack,49,53
I-PER,0.53697026,10,##ne,33,35
I-PER,0.86725134,11,La,36,38
I-PER,0.8198023,12,##age,38,41
I-PER,0.69578475,13,e,42,43
I-PER,0.75136894,3,B,2,3
I-PER,0.2888588,2,.,1,2
I-PER,0.28351218,8,&,16,17
I-PER,0.29062665,5,In,8,10
I-PER,0.3026917,7,.,11,12
I-PER,0.39524853,2,-,5,6
I-PER,0.5385189,2,.,1,2
I-PER,0.8933631,3,Ir,3,5
I-PER,0.92495626,4,##gang,5,9
I-PER,0.7986345,5,u,10,11
I-PER,0.8455965,7,P,13,14
I-PER,0.75487286,8,.,14,15
I-PER,0.66746736,9,-,15,16
I-PER,0.6298408,10,G,16,17
I-PER,0.82777894,11,.,17,18
I-PER,0.8654052,12,Bent,19,23
I-PER,0.830987,13,##hi,23,25
I-PER,0.77397263,14,##en,25,27
I-PER,0.6626251,15,In,28,30
I-PER,0.52231294,16,##h,30,31
I-PER,0.87767327,17,.,31,32
I-PER,0.8129257,18,Paul,33,37
I-PER,0.7958806,19,-,37,38
I-PER,0.78130484,20,Günter,38,44
I-PER,0.8328046,21,Bent,45,49
I-PER,0.8259629,22,##hi,49,51
I-PER,0.7848591,23,##en,51,53
I-PER,0.6287372,5,A,4,5
I-PER,0.6109014,14,u,13,14
I-PER,0.6295968,2,Schmidt,7,14
I-PER,0.44814712,5,-,13,14
I-PER,0.5688584,8,.,31,32
I-PER,0.3174377,10,Sven,34,38
I-PER,0.66613626,4,##s,7,8
I-PER,0.674875,5,Lind,17,21
I-PER,0.38957977,2,Fehl,5,9
I-PER,0.8016924,12,Gar,40,43
I-PER,0.7717343,13,##ff,43,45
I-PER,0.44225398,12,##t,52,53
I-PER,0.598396,2,##ß,3,4
I-PER,0.5922352,2,Jess,5,9
I-PER,0.3885868,3,##el,9,11
I-PER,0.87852,2,E,7,8
I-PER,0.8091794,3,.,8,9
I-PER,0.94461584,4,F,9,10
I-PER,0.752682,5,.,10,11
I-PER,0.8787878,6,Jane,12,16
I-PER,0.7130003,7,##s,16,17
I-PER,0.31004158,18,##dy,33,35
I-PER,0.74411225,19,Scho,36,40
I-PER,0.5346654,20,##knecht,40,46
